row_count,col_count,inner_count,left_non_zero_count,right_non_zero_count,density,flops,memops,time,bytes
512,512,512,26327,26014,0.100000,26638336,54063104,507884722,377131008
512,512,512,183591,183700,0.700000,188108800,377004032,3555089257,2637717504
512,512,512,235822,235824,0.900000,241483776,483753984,4550913795,3384967168
